2035.37, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
2202.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
2369.04, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
2535.87, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
2702.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
2869.54, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
3036.37, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
3203.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
3370.04, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
3536.87, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
3703.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
3870.54, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
4037.37, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
4204.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
4371.04, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
4537.87, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
4704.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
4871.54, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
5038.37, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
5205.21, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
5372.04, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
5538.87, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
5705.71, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
5872.54, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
6039.37, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
6206.21, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
6373.04, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
6539.87, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
6706.71, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
6873.54, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
7040.37, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
7207.21, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
7374.04, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
7540.87, -0.000597134, -0.000367425, -0.000839353, 3.8259, 3.8259, 0.0481173, 0.200636, 0.0852445, 0.2771, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
7707.71, -0.00060077, -0.000369661, -0.000844449, 9.3228, 9.3228, 0.0853531, 0.201237, 0.0856142, 0.277944, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
7874.54, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
8041.37, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
8208.21, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
8375.04, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
8541.88, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
8708.71, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
8875.54, 0.00641371, -0.00138872, 0.0100305, 0.482118, 0.482122, 0.0264521, 0.160353, 0.102333, 0.250644, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
9042.38, 0.00321075, -0.00212054, 0.00501794, 0.0384503, 0.0385093, 0.0234906, 0.157142, 0.104453, 0.245626, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
9209.21, 0.00136967, -0.00729086, 0.00214073, 0.0193176, 0.0194989, 0.0226258, 0.155772, 0.111744, 0.243485, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
9376.04, -0.00734748, -0.00353498, 0.00124085, 0.0180169, 0.018293, 0.0224225, 0.16312, 0.115279, 0.242244, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
9542.88, 0.000673905, -0.00356857, 0.00105205, 0.0178883, 0.0182317, 0.0223539, 0.162446, 0.118848, 0.241192, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
9709.71, -0.00387503, 0.00415936, 0.000257164, 0.0179867, 0.0183214, 0.0223526, 0.166321, 0.114688, 0.240935, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
9876.54, 0.00382137, -0.00418329, -0.000312075, 0.0183026, 0.0186347, 0.0224494, 0.162499, 0.118872, 0.241247, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
10043.4, 0.00333108, 0.00349988, -0.00112763, 0.0186946, 0.0190354, 0.0226521, 0.159168, 0.115372, 0.242375, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
10210.2, 0.00402513, 0.00404491, -0.000104085, 0.0186342, 0.0189146, 0.0228142, 0.155143, 0.111327, 0.242479, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
10377, 4.53144e-05, 3.83332e-05, 4.35263e-05, 0.0181, 0.0183546, 0.0228503, 0.155098, 0.111289, 0.242435, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
10543.9, 0.00855854, 0.00437406, 0.000677735, 0.0181071, 0.0183177, 0.0228058, 0.146539, 0.106915, 0.241758, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
10710.7, -0.00657889, -0.000636823, -0.0109549, 0.0662282, 0.0662706, 0.0240848, 0.153118, 0.107551, 0.252713, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
10877.5, -0.00317153, -0.00213241, -0.00519192, 0.0668045, 0.0668442, 0.0257028, 0.15629, 0.109684, 0.257905, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
11044.4, 0.00428323, 0.00300604, 0.00706357, 0.0298613, 0.0299475, 0.0253697, 0.152007, 0.106678, 0.250841, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
11211.2, -0.00364789, 0.00175237, -0.0060131, 0.030897, 0.0309629, 0.0252361, 0.155654, 0.104925, 0.256854, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
11378, 0.00424853, 0.00707416, 0.00700916, 0.0295239, 0.0295639, 0.0251317, 0.151406, 0.0978512, 0.249845, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
11544.9, -0.00891748, -0.00294188, -0.00759079, 0.0326572, 0.0326869, 0.0252153, 0.160323, 0.100793, 0.257436, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
11711.7, -0.00319512, -0.000915498, 0.00829637, 0.0381326, 0.0381752, 0.0251865, 0.163518, 0.101709, 0.249139, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
11878.5, -0.0100512, 0.00506799, -0.0086112, 0.0418934, 0.0419256, 0.0252591, 0.17357, 0.0966406, 0.257751, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
12045.4, 0.00998071, 0.00333512, 0.008696, 0.0429115, 0.0429275, 0.025266, 0.163589, 0.0933055, 0.249055, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
12212.2, -0.00609683, 0.00532717, 0.00321907, 0.0351869, 0.035195, 0.0240229, 0.169686, 0.0879783, 0.245835, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
12379, -0.00285837, 0.000680082, 0.00185175, 0.0191507, 0.0191319, 0.0234341, 0.172544, 0.0872982, 0.243984, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
12545.9, -0.00275704, 0.00473953, 0.00187781, 0.018261, 0.0182082, 0.0230519, 0.175301, 0.0825587, 0.242106, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
12712.7, 0.000723496, 0.00441618, 0.0010213, 0.0180698, 0.0179939, 0.0227707, 0.174578, 0.0781425, 0.241085, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
12879.5, -0.000321478, 0.00393066, -0.000445604, 0.018123, 0.0180482, 0.0227156, 0.174899, 0.0742118, 0.24153, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
13046.4, 0.00380322, 0.00329047, 0.0105807, 0.0468432, 0.0468106, 0.0219362, 0.171096, 0.0709214, 0.23095, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
13213.2, -0.00108959, 0.00493953, 0.00373214, 0.0467272, 0.0466862, 0.0206489, 0.172186, 0.0659818, 0.227217, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
13380, 0.0089712, 0.0106098, 0.0119148, 0.0734993, 0.0734769, 0.0194075, 0.163214, 0.055372, 0.215303, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
13546.9, -0.00281139, -0.00197333, 0.00553264, 0.0735128, 0.0734873, 0.0179414, 0.166026, 0.0573454, 0.20977, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
13713.7, 0.00127786, 0.00742781, 0.00165355, 0.017158, 0.0170304, 0.0171071, 0.164748, 0.0499175, 0.208116, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
13880.5, 0.00409843, 0.00369966, 0.000775993, 0.0168029, 0.0167283, 0.016856, 0.160649, 0.0462179, 0.20734, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
14047.4, 0.000529394, 0.00363405, 0.00066039, 0.0168615, 0.016836, 0.0167287, 0.16012, 0.0425838, 0.20668, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
14214.2, -0.00167678, -0.00128341, -0.00664552, 0.0857105, 0.0857122, 0.0175178, 0.161797, 0.0438672, 0.213326, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
14381, -0.0110484, 0.00254353, -0.00509764, 0.0883384, 0.0883397, 0.0185902, 0.172845, 0.0413237, 0.218423, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
14547.9, 0.0107179, 0.0026949, 0.0107267, 0.75374, 0.75374, 0.0207518, 0.162127, 0.0386288, 0.207697, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
14714.7, 0.0086576, 0.00643041, 0.000616401, 0.753465, 0.753468, 0.0203481, 0.15347, 0.0321984, 0.20708, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
14881.5, 0.00366423, 5.72503e-05, 0.000209898, 0.0175699, 0.0177596, 0.0174644, 0.149805, 0.0321412, 0.20687, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
15048.4, 0.00376348, 0.00352794, 0.000384748, 0.0157743, 0.0160191, 0.0168257, 0.146042, 0.0286132, 0.206485, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
15215.2, 0.000543341, -0.00107406, -0.00900526, 0.19273, 0.192759, 0.018169, 0.145499, 0.0296873, 0.215491, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
15382, -0.00377944, 0.000445491, 0.00435264, 0.193105, 0.193135, 0.0186636, 0.149278, 0.0292418, 0.211138, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
15548.9, 0.0085723, -0.00671052, 0.00225565, 0.0202552, 0.0204602, 0.0174281, 0.140706, 0.0359523, 0.208882, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
15715.7, 0.00422898, -0.00334617, 0.00104693, 0.0162504, 0.0164337, 0.0169877, 0.136477, 0.0392985, 0.207836, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
15882.5, -0.000106767, -0.00704113, -0.000184178, 0.0157071, 0.015838, 0.0168773, 0.136584, 0.0463396, 0.20802, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
16049.4, -0.00361899, 0.00342766, -0.000181571, 0.0158807, 0.015989, 0.0168998, 0.140203, 0.0429119, 0.208201, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
16216.2, -0.003499, 0.00351891, 2.32011e-05, 0.0157591, 0.0158975, 0.0169108, 0.143702, 0.039393, 0.208178, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
16383, -0.00363488, 0.00348425, -0.000170976, 0.0156716, 0.0158404, 0.0169219, 0.147336, 0.0359088, 0.208349, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
16549.9, -0.0101126, 0.000107247, 0.000535339, 0.0158725, 0.0160165, 0.0168931, 0.157449, 0.0358015, 0.207814, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
16716.7, 0.00686914, -0.00351032, -9.53227e-05, 0.016047, 0.0161577, 0.0168584, 0.15058, 0.0393119, 0.207909, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
16883.6, 0.00345689, -0.00702465, -9.66936e-05, 0.0159246, 0.0160156, 0.0168736, 0.147123, 0.0463365, 0.208006, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
17050.4, 0.0033062, -9.64068e-05, -0.000296861, 0.0156948, 0.0157684, 0.0169042, 0.143817, 0.0464329, 0.208303, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
17217.2, 0.00704077, 8.91089e-06, 3.78191e-05, 0.0156014, 0.0156899, 0.0169244, 0.136776, 0.046424, 0.208265, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
17384.1, 0.00344215, -2.9888e-05, -0.000136703, 0.0155445, 0.0156402, 0.0169319, 0.133334, 0.0464539, 0.208401, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
17550.9, 0.00360543, 3.23243e-05, 0.000142947, 0.0154342, 0.0155272, 0.0169306, 0.129728, 0.0464216, 0.208259, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
17717.7, 0.0104245, -0.00703784, -0.000153333, 0.0157745, 0.0158123, 0.0169329, 0.119304, 0.0534594, 0.208412, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
17884.6, 0.00759953, 0.00182968, 0.00729811, 0.0378348, 0.0378248, 0.0164632, 0.111704, 0.0516297, 0.201114, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
18051.4, 0.00544394, -0.00232358, 0.00380741, 0.0381074, 0.0380851, 0.0156074, 0.10626, 0.0539533, 0.197306, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
18218.2, 0.00745092, -0.00615503, 0.00159854, 0.0161635, 0.0160554, 0.0150989, 0.0988095, 0.0601083, 0.195708, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
18385.1, 0.00349966, -0.00539538, -0.00647378, 0.0649025, 0.0648515, 0.0156628, 0.0953099, 0.0655037, 0.202182, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
18551.9, -0.000902988, -0.00506019, 0.00491317, 0.0663465, 0.0662916, 0.0158372, 0.0962128, 0.0705639, 0.197268, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
18718.7, 0.00444733, -0.00242463, 0.00247362, 0.0204582, 0.0203044, 0.0150786, 0.0917655, 0.0729885, 0.194795, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
18885.6, 0.000481963, -0.00289529, 0.000997677, 0.0150136, 0.0148033, 0.0147472, 0.0912836, 0.0758838, 0.193797, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
19052.4, 0.00952036, 0.00268389, 0.00693929, 0.0307863, 0.0306746, 0.0142117, 0.0817632, 0.0731999, 0.186858, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
19219.2, 0.00449859, -0.00184828, 0.00310636, 0.03079, 0.0306617, 0.0134804, 0.0772646, 0.0750482, 0.183751, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
19386.1, -0.00232906, 0.00374473, 0.00170785, 0.0144173, 0.0141564, 0.0130712, 0.0795937, 0.0713035, 0.182044, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
19552.9, -0.00276982, 0.00027664, 0.000669047, 0.0142823, 0.0140615, 0.0128874, 0.0823635, 0.0710268, 0.181375, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
19719.7, -0.00628829, -0.000145182, -0.000371963, 0.01512, 0.0149652, 0.0128674, 0.0886518, 0.071172, 0.181747, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
19886.6, -0.00598364, -0.00542379, -0.00595321, 0.0959163, 0.0958989, 0.0136308, 0.0946354, 0.0765958, 0.1877, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
20053.4, -0.00456066, -0.00108305, -0.00247094, 0.0961215, 0.0961085, 0.014297, 0.0991961, 0.0776789, 0.190171, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
20220.2, 0.00554462, 0.00502744, 0.0047105, 0.0228311, 0.0227758, 0.013895, 0.0936515, 0.0726514, 0.18546, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
20387.1, -0.00214454, -0.00483279, -0.00429939, 0.028715, 0.0286633, 0.0138347, 0.095796, 0.0774842, 0.18976, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
20553.9, -0.00126494, -0.0010486, -0.00250779, 0.0246822, 0.0246227, 0.0143035, 0.0970609, 0.0785328, 0.192267, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
20720.7, 0.00267462, 0.00278535, -0.00114021, 0.0158727, 0.0157511, 0.0145292, 0.0943863, 0.0757475, 0.193408, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
20887.6, 0.00612991, -0.000316791, -0.000846297, 0.014903, 0.0146987, 0.0146625, 0.0882564, 0.0760643, 0.194254, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
21054.4, 0.00589331, 0.00860513, 0.00599259, 0.0398047, 0.0397034, 0.0143761, 0.0823631, 0.0674591, 0.188261, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
21221.2, 0.00171181, -0.00438067, -0.00352375, 0.041421, 0.0413047, 0.0142282, 0.0806513, 0.0718398, 0.191785, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
