2035.37, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
21388.1, 0.00258946, 0.00262582, -0.00160857, 0.0190563, 0.0187479, 0.0145234, 0.0780618, 0.069214, 0.193394, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
21554.9, 0.00310983, 0.00312905, -0.000396311, 0.0152085, 0.0147463, 0.0146341, 0.074952, 0.0660849, 0.19379, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
21721.7, 0.00238813, 0.00522117, 0.00608554, 0.0384718, 0.0382867, 0.0142966, 0.0725639, 0.0608638, 0.187704, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
21888.6, -0.00492948, 0.00111084, 0.00331771, 0.039127, 0.0389802, 0.0136297, 0.0774933, 0.0597529, 0.184387, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
22055.4, 0.000474088, -0.00268741, 0.001212, 0.0161294, 0.0158405, 0.0132138, 0.0770193, 0.0624403, 0.183175, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
22222.2, -0.00272177, 0.0063934, 0.000816107, 0.0140409, 0.0137411, 0.0130399, 0.079741, 0.0560469, 0.182359, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
22389.1, 7.52732e-05, 0.00314948, 0.000202939, 0.0139899, 0.0137188, 0.0129607, 0.0796658, 0.0528974, 0.182156, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
22555.9, -0.00285801, -0.00596443, 0.000446752, 0.0140454, 0.0137972, 0.0129137, 0.0825238, 0.0588619, 0.181709, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
22722.7, -0.00299912, 1.90251e-05, 0.000143886, 0.013976, 0.0137645, 0.0128716, 0.0855229, 0.0588429, 0.181565, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
22889.6, -0.00304137, -0.00608582, 4.60446e-05, 0.0139102, 0.0137378, 0.0128581, 0.0885643, 0.0649287, 0.181519, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
23056.4, 0.00254022, -0.00110148, 0.00524326, 0.0235504, 0.0234677, 0.0125314, 0.086024, 0.0660302, 0.176276, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
23223.2, 0.00917385, 0.000238433, 0.00795974, 0.146573, 0.146559, 0.0120493, 0.0768502, 0.0657917, 0.168316, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
23390.1, 0.00508936, 0.00430553, 0.00426771, 0.145474, 0.145458, 0.0113152, 0.0717608, 0.0614862, 0.164048, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
23556.9, 0.00349411, -0.00207022, 0.00171481, 0.0145728, 0.0143985, 0.0105145, 0.0682667, 0.0635564, 0.162333, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
23723.7, -0.00165336, -0.00164083, -0.00405075, 0.119586, 0.119562, 0.0109159, 0.0699201, 0.0651972, 0.166384, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
23890.6, 0.00118351, 0.00667373, 0.00290599, 0.119705, 0.11968, 0.0110402, 0.0687366, 0.0585235, 0.163478, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
24057.4, 0.00239162, 0.00469228, 0.00568004, 0.0269641, 0.0268627, 0.0102207, 0.0663449, 0.0538312, 0.157798, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
24224.2, 0.00127867, 0.00119156, 0.00190721, 2.25169, 2.25169, 0.017163, 0.0650663, 0.0526397, 0.155891, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
24391.1, 0.000479676, 0.00285183, 0.00228341, 2.2516, 2.2516, 0.0176021, 0.0645866, 0.0497878, 0.153607, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
24557.9, -0.00234181, 0.00275641, 0.000548765, 0.0166593, 0.016495, 0.0104677, 0.0669284, 0.0470314, 0.153059, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
24724.7, 0.000177473, -0.00241936, 0.000433505, 0.0126213, 0.0124624, 0.00937931, 0.0667509, 0.0494508, 0.152625, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
24891.6, -0.00257617, -2.1439e-05, -2.7895e-05, 0.012908, 0.0127711, 0.00914368, 0.0693271, 0.0494722, 0.152653, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
25058.4, 0.00417529, -0.00129201, 0.0037211, 0.0151564, 0.0150471, 0.00889652, 0.0651518, 0.0507642, 0.148932, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
25225.2, -0.00356634, -0.000847537, -0.00243676, 0.0332515, 0.0332022, 0.00887595, 0.0687182, 0.0516118, 0.151369, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
25392.1, -0.00694806, 0.000874743, -0.00451171, 0.18565, 0.185641, 0.00981056, 0.0756662, 0.050737, 0.15588, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
25558.9, -0.00530889, 0.000421841, 0.000631616, 0.183247, 0.183241, 0.0100772, 0.0809751, 0.0503152, 0.155249, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
25725.7, -0.0018063, -0.00109933, -0.0033998, 0.0226552, 0.02262, 0.00979364, 0.0827814, 0.0514145, 0.158649, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
25892.6, 0.00131457, -0.00180934, 0.00250414, 0.0242193, 0.0241869, 0.00975639, 0.0814669, 0.0532239, 0.156145, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
26059.4, -0.00432427, -0.00204757, 0.00165391, 0.0153208, 0.0152849, 0.00944539, 0.0857911, 0.0552714, 0.154491, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
26226.2, -0.00257826, 0.0040644, 0.00442494, 0.0296457, 0.0296375, 0.00911584, 0.0883694, 0.051207, 0.150066, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
26393.1, -0.00175581, 0.000242498, 0.000917077, 2.16032, 2.16032, 0.0156818, 0.0901252, 0.0509645, 0.149149, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
26559.9, -0.00277171, -0.000361085, 0.0030441, 4.53723, 4.53723, 0.0252628, 0.0928969, 0.0513256, 0.146104, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
26726.7, -0.00184064, 0.000143651, 0.00113672, 8.25228, 8.25228, 0.038206, 0.0947376, 0.051182, 0.144968, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
26893.6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
27060.4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
27227.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
27394.1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
27560.9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
27727.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
27894.6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
28061.4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
28228.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
28395.1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
28561.9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
28728.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
28895.6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
29062.4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
29229.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
29396.1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
29562.9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
29729.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
29896.6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
30063.4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
30230.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
30397.1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
30563.9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
30730.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
30897.6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
31064.4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
31231.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
31398.1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
31564.9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
31731.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
31898.6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
32065.4, -0.000505343, 0.00183647, -0.00064078, 0.0117077, 0.0117008, 0.00586385, 0.102439, 0.0581749, 0.126713, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
32232.2, 0.00195901, 0.00112252, 0.00242237, 0.0208134, 0.0208076, 0.0058805, 0.10048, 0.0570524, 0.124291, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
32399.1, -0.00125348, 0.00253439, 0.00101197, 0.0208692, 0.0208596, 0.00579705, 0.101733, 0.054518, 0.123279, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
32565.9, 0.00272078, -0.00168779, 0.000815138, 0.00976293, 0.00974268, 0.00574279, 0.0990125, 0.0562058, 0.122464, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
32732.7, 0.00230366, 0.00628612, 0.000299163, 0.00943054, 0.00941312, 0.00572621, 0.0967089, 0.0499197, 0.122165, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
32899.6, 0.00231443, -0.000758141, 0.00290751, 0.0257678, 0.0257607, 0.00564594, 0.0943944, 0.0506778, 0.119257, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
33066.4, 0.000871502, 0.000783831, 0.000702828, 1.68852, 1.68852, 0.00968838, 0.0935229, 0.049894, 0.118554, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
33233.2, 0.00176852, 0.00137383, 0.00295791, 3.02158, 3.02158, 0.0141915, 0.0917544, 0.0485202, 0.115596, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
33400.1, 0.000892915, 0.00078414, 0.000886545, 5.44808, 5.44808, 0.0207415, 0.0908615, 0.047736, 0.11471, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
33566.9, 0.000879318, 0.000772208, 0.000873052, 9.13424, 9.13424, 0.0307842, 0.0899822, 0.0469638, 0.113837, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
33733.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
33900.6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
34067.4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
34234.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
34401.1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
34567.9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
34734.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
34901.6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
35068.4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
35235.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
35402.1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
35568.9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
35735.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
35902.6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
36069.4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
36236.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
36403.1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
36569.9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
36736.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
36903.6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
37070.4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
37237.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
37404.1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
37570.9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
37737.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
37904.6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
38071.4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
38238.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
38405.1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
38571.9, 0.00615101, -0.012643, -0.00491028, 0.172674, 0.17255, 0.0200489, 0.0667805, 0.0677919, 0.220787, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
38738.7, 0.00553252, -0.00491028, -0.000753254, 3.17378, 3.17375, 0.0347552, 0.061248, 0.0727022, 0.22154, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
38905.6, 0.00422502, 0.00348695, 0.0133487, 3.9189, 3.91887, 0.0410625, 0.057023, 0.0692152, 0.208192, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
39072.4, 0.00498349, -0.00352865, 0.00104757, 6.35241, 6.35238, 0.0517641, 0.0520395, 0.0727439, 0.207144, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
39239.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
39406.1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
39572.9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
39739.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
39906.6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
40073.4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
40240.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
40407.1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
40573.9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
40740.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
40907.6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
41074.4, 0.000177309, -0.0024797, 0.00080134, 0.0164573, 0.0156639, 0.0118909, 0.0318347, 0.0909377, 0.172727, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
41241.2, 5.49853e-05, 0.000147998, 0.000302672, 0.0140527, 0.0131827, 0.0115721, 0.0317797, 0.0907897, 0.172425, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
41408.1, 0.00132731, -0.000701219, 0.000799611, 2.26869, 2.26867, 0.0196728, 0.0304524, 0.0914909, 0.171625, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
41574.9, -0.0025173, 0.00615063, -0.00738834, 2.26976, 2.26974, 0.0209614, 0.0329697, 0.0853403, 0.179013, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
41741.7, 0.00063359, -0.000434607, -0.00088869, 2.64618, 2.64616, 0.0256107, 0.0323361, 0.0857749, 0.179902, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
41908.6, 0.000652418, -0.000429653, -0.000775605, 6.60165, 6.60162, 0.0453181, 0.0316837, 0.0862045, 0.180678, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
42075.4, -0.0171611, -0.00958035, -0.00129186, 6.04858, 6.04855, 0.0409546, 0.0488448, 0.0957849, 0.181969, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
42242.2, -0.00176231, -0.00168655, -0.000950426, 2.63805, 2.63803, 0.0285251, 0.0506071, 0.0974714, 0.18292, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
42409.1, -0.00178098, -0.00170442, -0.000960618, 6.68429, 6.68427, 0.0494258, 0.0523881, 0.0991759, 0.18388, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
42575.9, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
42742.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
42909.6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
43076.4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0
